#! FIELDS e3 probs
#! SET min_e3 0
#! SET max_e3 3
#! SET nbins_e3  251
#! SET periodic_e3 false
 0.000000 0.000000
 0.012000 0.000000
 0.024000 17789.586768
 0.036000 351606011.672872
 0.048000 645469813215.583496
 0.060000 211681531263616.000000
 0.072000 10524597954952114.000000
 0.084000 438987800306071424.000000
 0.096000 52773070640140623872.000000
 0.108000 1519322869766330253312.000000
 0.120000 17012531023863057743872.000000
 0.132000 357382287648585311846400.000000
 0.144000 2611431970265564213936128.000000
 0.156000 63185987923894173689708544.000000
 0.168000 1428775643344972836310614016.000000
 0.180000 9008734082421788667275116544.000000
 0.192000 30669387129366235469869744128.000000
 0.204000 82065047186299346766484471808.000000
 0.216000 200476266074758195780901666816.000000
 0.228000 385581967618604635714901508096.000000
 0.240000 873912588146834798493120331776.000000
 0.252000 1511955746775573401432318017536.000000
 0.264000 2730628478775866993752991072256.000000
 0.276000 4283650449566179150474069934080.000000
 0.288000 6915963681079639383735900569600.000000
 0.300000 14291856026697387001872545480704.000000
 0.312000 21535837167819977169775395602432.000000
 0.324000 24477079816779392842126011138048.000000
 0.336000 27705121772237482368094521262080.000000
 0.348000 30777829958742315094742484910080.000000
 0.360000 37360266958877723435399307591680.000000
 0.372000 43164633203344607666812414328832.000000
 0.384000 49041776579218134299390376935424.000000
 0.396000 48287090286972655765309211279360.000000
 0.408000 40808875554898719646369903017984.000000
 0.420000 36453466193145245191963794210816.000000
 0.432000 35870607777329634031289545785344.000000
 0.444000 33120068900156593498808387633152.000000
 0.456000 33468972050558089688237165510656.000000
 0.468000 31785018932889296238028022349824.000000
 0.480000 29441672490509966114292349534208.000000
 0.492000 30253572886297299522540072337408.000000
 0.504000 25621075934662378076168687452160.000000
 0.516000 19993472824868640715337233334272.000000
 0.528000 17462461017158538303949491929088.000000
 0.540000 16939967707708893535755632115712.000000
 0.552000 13306146762919875568464075685888.000000
 0.564000 11123652300499440922191141535744.000000
 0.576000 9074449982213923391730937233408.000000
 0.588000 7144254957024823678275636166656.000000
 0.600000 6371826870062365512367066841088.000000
 0.612000 6524723925692122840892386050048.000000
 0.624000 5747933509381417109478040403968.000000
 0.636000 5210158222568724408402467356672.000000
 0.648000 4605555976245728902450539134976.000000
 0.660000 4683384890440335688282402717696.000000
 0.672000 4757517663360601019718328909824.000000
 0.684000 4500071468288109708870451986432.000000
 0.696000 4673252229836560233746650890240.000000
 0.708000 4641697015460084375912093581312.000000
 0.720000 3924114233418775637469383622656.000000
 0.732000 3718500260127907522852870422528.000000
 0.744000 4838239356832999165887254626304.000000
 0.756000 5092173487039367992430976565248.000000
 0.768000 4096583125201556251360146489344.000000
 0.780000 3659934771921741905623865360384.000000
 0.792000 3627939087424243983466687889408.000000
 0.804000 3518580143373093215877669584896.000000
 0.816000 5368244113360529471366831800320.000000
 0.828000 12762109355317595509460077379584.000000
 0.840000 22126217820046731633048781062144.000000
 0.852000 30450724957568804781096620261376.000000
 0.864000 53541922764012644721751477977088.000000
 0.876000 72429606446742747256797238657024.000000
 0.888000 85908104641239098017599417483264.000000
 0.900000 110121938583171150169374510284800.000000
 0.912000 159093062886868009323725143932928.000000
 0.924000 231767512998288876588277853847552.000000
 0.936000 347540991409980771714510335508480.000000
 0.948000 438144030134113696703600392142848.000000
 0.960000 456010372747175141430038708092928.000000
 0.972000 417533676808090705833078888071168.000000
 0.984000 434795147069553630573070982840320.000000
 0.996000 446331258722183061494782295539712.000000
 1.008000 424553706486229053045687055286272.000000
 1.020000 385500418242527361060779558174720.000000
 1.032000 407218423746401154633175213801472.000000
 1.044000 423763779456835351739131267907584.000000
 1.056000 421681508208572124845169677697024.000000
 1.068000 445865414977755604245115547156480.000000
